id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,perfil,numero_transacoes,fraude
12882,1000.0,21.24893334896828,1,24,compra,Natal,Estudante,5,1
12883,1000.0,13.31049813967413,0,70,compra,Campo Grande,Aposentado,2,0
12884,1000.0,21.496254246660243,0,32,compra,Rio de Janeiro,Não Aposentado,3,1
12885,1000.0,1.1697833271427163,0,79,compra,São Paulo,Aposentado,4,1
12886,1000.0,21.404663453776777,0,41,transferencia,São Luís,Não Aposentado,2,0
12887,1000.0,5.0165490611776855,1,41,compra,Salvador,Não Aposentado,3,1
12888,1000.0,20.348362007920187,0,74,compra,Aracaju,Aposentado,4,1
12889,1000.0,7.708363684150937,1,58,compra,Salvador,Não Aposentado,3,1
12890,1109.948013993694,6.620596136098068,0,22,compra,João Pessoa,Estudante,2,0
12891,1000.0,20.84408066895515,1,37,compra,Curitiba,Não Aposentado,4,1
12892,1000.0,15.970917922641949,0,79,compra,Porto Alegre,Aposentado,2,0
12893,1000.0,12.305195837037342,1,63,compra,São Paulo,Aposentado,4,1
12894,1000.0,11.186606516529139,0,71,transferencia,Manaus,Aposentado,3,1
12895,1000.0,19.374960579320366,0,44,compra,Teresina,Não Aposentado,1,0
12896,1000.0,19.135243390421074,0,68,compra,São Luís,Aposentado,2,1
12897,1000.0,16.883089333665577,0,33,compra,Rio de Janeiro,Não Aposentado,2,0
12898,1000.0,8.135487658665355,0,64,compra,Salvador,Aposentado,2,0
12899,1000.0,21.8474526755734,1,26,saque,Goiânia,Estudante,1,0
12900,1000.0,11.931257928709417,0,74,transferencia,Fortaleza,Aposentado,4,1
12901,1000.0,12.709685422677946,0,68,saque,Cuiabá,Aposentado,2,1
12902,1000.0,3.9921744947558313,0,45,compra,Aracaju,Não Aposentado,3,1
12903,1000.0,0.04486104723335416,1,22,compra,Porto Velho,Estudante,5,1
12904,1000.0,8.379650846546143,1,67,saque,Teresina,Aposentado,1,0
12905,1000.0,10.132428287054402,0,33,compra,Goiânia,Não Aposentado,5,1
12906,1000.0,19.490569105169225,1,57,compra,Belém,Não Aposentado,2,0
12907,1000.0,12.196220525458692,0,29,compra,Belém,Estudante,1,0
12908,1000.0,14.029466042274322,0,66,compra,Teresina,Aposentado,4,1
12909,1000.0,1.6730300047802986,0,23,transferencia,Aracaju,Estudante,1,0
12910,1000.0,11.789996218670952,1,36,compra,Curitiba,Não Aposentado,3,1
12911,1000.0,13.418645205078011,1,47,saque,Salvador,Não Aposentado,1,0
12912,1000.0,3.025209892467352,0,29,compra,Manaus,Estudante,3,1
12913,1000.0,17.38323898781851,1,57,compra,Vitória,Não Aposentado,1,0
12914,1000.0,3.677249869066375,0,43,compra,Rio de Janeiro,Não Aposentado,4,1
12915,1000.0,14.442589323384851,0,20,compra,Natal,Estudante,2,0
12916,1000.0,4.812194191416382,1,40,compra,Cuiabá,Não Aposentado,5,1
12917,1000.0,1.2622209204884545,0,75,saque,Recife,Aposentado,4,1
12918,1000.0,19.560317781863468,0,46,compra,João Pessoa,Não Aposentado,4,1
12919,1000.0,0.1961047738302435,1,21,compra,Recife,Estudante,4,1
12920,1000.0,11.5629574687737,0,53,saque,Natal,Não Aposentado,2,0
12921,1000.0,19.54243353089991,0,53,compra,Recife,Não Aposentado,1,0
12922,1000.0,13.658559974384186,1,38,transferencia,Aracaju,Não Aposentado,5,1
12923,1000.0,15.771258185631929,1,40,compra,Palmas,Não Aposentado,4,1
12924,1000.0,2.1762250056260752,0,63,saque,Fortaleza,Aposentado,4,1
12925,1000.0,4.936440826967489,0,63,compra,Macapá,Aposentado,3,1
12926,1000.0,3.543607117248909,0,40,transferencia,João Pessoa,Não Aposentado,2,0
12927,1000.0,2.146804442621735,1,65,saque,Fortaleza,Aposentado,3,1
12928,1000.0,12.729682786603759,0,21,transferencia,Campo Grande,Estudante,5,1
12929,1000.0,4.148783420382352,0,79,compra,Belo Horizonte,Aposentado,2,0
12930,1000.0,8.801074358680339,1,33,compra,Maceió,Não Aposentado,1,0
12931,1000.0,9.777810392126446,0,19,saque,Teresina,Estudante,4,1
12932,1000.0,16.484130945105626,0,20,compra,Manaus,Estudante,3,1
12933,1000.0,4.510075435698529,1,37,saque,Salvador,Não Aposentado,2,0
12934,1000.0,1.9615210248324262,0,31,saque,Belo Horizonte,Não Aposentado,4,1
12935,1000.0,16.534343012366612,0,64,compra,Porto Velho,Aposentado,3,1
12936,1000.0,15.994957513676043,0,78,compra,Fortaleza,Aposentado,1,1
12937,1000.0,13.107706939224599,0,56,saque,Manaus,Não Aposentado,1,0
12938,1000.0,2.3028254693608545,0,36,compra,Rio Branco,Não Aposentado,2,0
12939,1000.0,22.213894449011534,1,52,saque,Maceió,Não Aposentado,4,1
12940,1000.0,14.70717971370015,0,79,saque,São Paulo,Aposentado,3,1
12941,1000.0,5.3312489940557795,1,25,transferencia,Porto Velho,Estudante,3,1
12942,1000.0,8.51863131072578,1,32,compra,Manaus,Não Aposentado,5,1
12943,1121.6088939703404,23.893561878574058,0,61,compra,Cuiabá,Aposentado,2,0
12944,1000.0,21.85113676002539,0,25,compra,Curitiba,Estudante,3,1
12945,1000.0,2.229758669462883,0,35,compra,São Luís,Não Aposentado,1,0
12946,1000.0,18.990030340198775,0,39,saque,Porto Alegre,Não Aposentado,5,1
12947,1000.0,19.586669464408487,0,37,compra,Aracaju,Não Aposentado,2,1
12948,1000.0,3.938188465662133,0,19,transferencia,São Luís,Estudante,4,1
12949,1000.0,14.823803602252749,0,32,compra,Rio Branco,Não Aposentado,2,0
12950,1000.0,16.897200008701166,0,37,compra,Salvador,Não Aposentado,5,1
12951,1000.0,14.96915835063103,0,22,compra,Recife,Estudante,5,1
12952,1000.0,10.421055603978399,0,24,compra,Aracaju,Estudante,1,0
12953,1000.0,0.9444104221039265,0,25,compra,Rio de Janeiro,Estudante,5,1
12954,1000.0,6.7726453780833324,1,49,saque,Florianópolis,Não Aposentado,1,0
12955,1000.0,21.48557388142489,1,39,saque,Vitória,Não Aposentado,1,0
12956,1000.0,1.1473946699949975,0,44,saque,Maceió,Não Aposentado,4,1
12957,1000.0,14.755798371075226,0,27,saque,Curitiba,Estudante,3,1
12958,1000.0,2.3967527585860724,0,71,compra,Rio Branco,Aposentado,4,1
12959,1000.0,21.9901771522528,0,52,compra,São Luís,Não Aposentado,4,1
12960,1000.0,6.436074457564378,0,19,compra,Belo Horizonte,Estudante,2,0
12961,1000.0,0.8311229529100803,1,75,compra,Porto Alegre,Aposentado,3,1
12962,1000.0,20.244293733374242,1,43,saque,Fortaleza,Não Aposentado,3,1
12963,1000.0,12.861934197990532,1,61,compra,Fortaleza,Aposentado,2,0
12964,1000.0,10.747694112034555,0,23,compra,Rio Branco,Estudante,2,0
12965,1000.0,20.791695123522626,1,19,transferencia,Rio de Janeiro,Estudante,4,1
12966,1000.0,16.549804332844953,0,73,compra,Florianópolis,Aposentado,4,1
12967,1000.0,2.6959417133838386,0,58,saque,Curitiba,Não Aposentado,5,1
12968,1000.0,23.54684068866514,0,59,saque,Palmas,Não Aposentado,2,0
12969,1000.0,9.051646249316342,1,37,saque,Manaus,Não Aposentado,1,0
12970,1000.0,5.600123532362778,0,21,transferencia,Belém,Estudante,1,0
12971,1000.0,1.264003970578151,0,32,compra,Rio Branco,Não Aposentado,4,1
12972,1000.0,20.631407867387246,1,40,compra,Campo Grande,Não Aposentado,5,1
12973,1000.0,20.626699506974447,0,68,compra,Porto Alegre,Aposentado,3,1
12974,1000.0,14.589665294637648,1,27,compra,Natal,Estudante,2,0
12975,1000.0,22.32367818106073,1,28,compra,Palmas,Estudante,4,1
12976,1000.0,21.836119302179988,0,44,compra,Curitiba,Não Aposentado,5,1
12977,1000.0,2.628022779016839,1,73,compra,Vitória,Aposentado,3,1
12978,1021.2842954188011,12.689204382582485,1,50,compra,São Paulo,Não Aposentado,2,0
12979,1000.0,12.892216278435463,0,21,compra,Florianópolis,Estudante,4,1
12980,1000.0,5.3214398016663935,0,19,compra,Natal,Estudante,2,0
12981,1000.0,0.4947842303088832,0,30,transferencia,Belém,Não Aposentado,4,1
12982,1000.0,11.83241689371975,0,20,compra,Fortaleza,Estudante,1,0
12983,1000.0,19.49926355944671,0,51,compra,Boa Vista,Não Aposentado,1,0
12984,1000.0,10.064660452163281,1,66,transferencia,Manaus,Aposentado,3,1
12985,1000.0,2.0159394703132216,0,76,compra,Campo Grande,Aposentado,1,0
12986,1000.0,17.468377389426948,0,38,compra,Porto Alegre,Não Aposentado,3,1
12987,1000.0,11.6541255711743,0,27,compra,Boa Vista,Estudante,4,1
12988,1000.0,8.42780889978586,0,79,saque,Manaus,Aposentado,2,0
12989,1000.0,5.2844760995481606,0,53,transferencia,Vitória,Não Aposentado,2,0
12990,1000.0,10.205831727230375,1,58,compra,Vitória,Não Aposentado,2,0
12991,1000.0,5.741145215120252,1,76,compra,Fortaleza,Aposentado,2,0
12992,1000.0,11.20777875060854,1,21,compra,Curitiba,Estudante,1,0
12993,1000.0,21.190129112056237,1,52,compra,Goiânia,Não Aposentado,4,1
12994,1000.0,17.805402405846664,0,32,compra,Macapá,Não Aposentado,1,0
12995,1000.0,8.346630648212418,0,79,compra,Maceió,Aposentado,1,0
12996,1000.0,19.353733947396027,0,22,compra,Natal,Estudante,1,0
12997,1000.0,1.9770818673897708,1,61,compra,Goiânia,Aposentado,3,1
12998,1000.0,5.447184621606164,0,20,compra,Belo Horizonte,Estudante,1,0
12999,1000.0,5.83361473209752,0,62,transferencia,Salvador,Aposentado,2,1
13000,1000.0,4.229485022325739,0,58,saque,João Pessoa,Não Aposentado,3,1
13001,1000.0,1.3634916428442176,0,44,saque,Curitiba,Não Aposentado,2,0
13002,1000.0,18.614959247682297,1,79,compra,Curitiba,Aposentado,2,0
13003,1000.0,23.86430520733847,0,77,compra,Cuiabá,Aposentado,2,0
13004,1000.0,13.198982490367909,0,27,compra,Brasília,Estudante,2,0
13005,1000.0,11.96499108546173,0,50,compra,Belo Horizonte,Não Aposentado,4,1
13006,1000.0,4.925249223215883,0,55,saque,Belém,Não Aposentado,3,1
13007,1000.0,7.45340356389327,0,61,transferencia,Porto Velho,Aposentado,2,0
13008,1000.0,0.19740491649862246,0,79,compra,Belém,Aposentado,2,0
13009,1000.0,5.670798621264377,1,36,compra,João Pessoa,Não Aposentado,3,1
13010,1000.0,5.588735671882423,0,55,compra,Palmas,Não Aposentado,5,1
13011,1000.0,15.476248208927988,0,73,compra,Aracaju,Aposentado,4,1
13012,1000.0,20.53923373383961,0,75,compra,São Paulo,Aposentado,3,1
13013,1000.0,9.54318475467122,1,18,compra,Teresina,Estudante,5,1
13014,1000.0,17.825683542075886,0,29,saque,São Paulo,Estudante,2,0
13015,1000.0,16.75828948539752,0,36,transferencia,Brasília,Não Aposentado,1,0
13016,1000.0,20.953375120780457,0,41,compra,Macapá,Não Aposentado,2,0
13017,1000.0,15.929173205689345,0,41,compra,Brasília,Não Aposentado,1,0
13018,1000.0,2.501725473906898,0,18,saque,Teresina,Estudante,1,0
13019,1000.0,18.843968023363058,0,56,compra,Palmas,Não Aposentado,2,0
13020,1000.0,20.78890401968875,0,47,compra,Maceió,Não Aposentado,3,1
13021,1000.0,10.570582905517917,1,37,compra,Goiânia,Não Aposentado,3,1
13022,1000.0,16.604308315582337,1,24,compra,Boa Vista,Estudante,1,0
13023,1000.0,13.341718317843505,0,69,compra,Belo Horizonte,Aposentado,3,1
13024,1000.0,11.722405776375819,0,36,compra,Boa Vista,Não Aposentado,2,0
13025,1000.0,10.373619615078201,0,66,compra,Cuiabá,Aposentado,1,0
13026,1000.0,12.175087770357958,0,66,saque,São Luís,Aposentado,2,0
13027,1000.0,15.63097072644532,1,79,saque,Curitiba,Aposentado,2,0
13028,1000.0,22.18257762164941,0,65,saque,São Paulo,Aposentado,1,0
13029,1000.0,16.29339672860076,0,18,compra,Campo Grande,Estudante,4,1
13030,1000.0,10.990084832330059,1,19,compra,Teresina,Estudante,1,0
13031,1000.0,21.996361219819185,1,51,compra,Teresina,Não Aposentado,3,1
13032,1000.0,14.373866049813854,1,67,transferencia,Fortaleza,Aposentado,3,1
13033,1000.0,2.219886832148828,0,50,compra,Boa Vista,Não Aposentado,1,0
13034,1000.0,5.157858951537724,0,26,transferencia,Cuiabá,Estudante,4,1
13035,1000.0,19.82534553919426,0,71,compra,Natal,Aposentado,1,0
13036,1000.0,16.44492457453756,1,53,compra,Boa Vista,Não Aposentado,3,1
13037,1000.0,15.597697619995902,1,74,compra,São Luís,Aposentado,2,1
13038,1000.0,5.412879120465087,1,52,compra,Goiânia,Não Aposentado,2,0
13039,1000.0,22.834368142800365,0,25,compra,Rio Branco,Estudante,3,1
13040,1000.0,23.05476280081156,1,23,compra,Salvador,Estudante,4,1
13041,1000.0,14.310061824737566,0,74,compra,Goiânia,Aposentado,1,0
13042,1000.0,21.28979865209599,0,38,saque,Fortaleza,Não Aposentado,4,1
13043,1000.0,8.750086522509822,0,63,transferencia,Natal,Aposentado,2,0
13044,1000.0,2.533959006091682,1,55,compra,Goiânia,Não Aposentado,1,0
13045,1000.0,5.662869864948573,1,54,saque,Campo Grande,Não Aposentado,3,1
13046,1000.0,6.139057042474522,0,59,saque,Belém,Não Aposentado,5,1
13047,1000.0,18.02640103404597,1,36,compra,Fortaleza,Não Aposentado,1,0
13048,1000.0,1.3558650858144805,0,72,saque,Rio Branco,Aposentado,1,0
13049,1000.0,3.1182679675614526,0,59,saque,São Paulo,Não Aposentado,4,1
13050,1000.0,0.8620822093340879,1,64,compra,Boa Vista,Aposentado,2,0
13051,1000.0,12.200944990124578,0,33,compra,Cuiabá,Não Aposentado,5,1
13052,1000.0,9.368987846446336,0,33,saque,Florianópolis,Não Aposentado,5,1
13053,1000.0,17.61900869251094,0,41,compra,Manaus,Não Aposentado,5,1
13054,1000.0,0.22527334353128214,0,43,compra,Goiânia,Não Aposentado,3,1
13055,1000.0,23.625270150034368,1,33,compra,Aracaju,Não Aposentado,5,1
13056,1000.0,21.086696850227863,0,39,saque,João Pessoa,Não Aposentado,5,1
13057,1000.0,12.930622717413286,0,19,compra,Boa Vista,Estudante,3,1
13058,1000.0,18.989222516447448,1,49,compra,João Pessoa,Não Aposentado,1,0
13059,1000.0,5.201642495936554,1,44,compra,Curitiba,Não Aposentado,2,0
13060,1000.0,20.846809063570326,0,55,compra,Florianópolis,Não Aposentado,4,1
13061,1000.0,9.056941402616207,0,46,compra,Cuiabá,Não Aposentado,1,0
13062,1000.0,10.854712956548571,0,28,compra,Palmas,Estudante,2,0
13063,1000.0,7.7374132205322015,0,37,compra,Fortaleza,Não Aposentado,3,1
13064,1000.0,1.5999085285705155,0,26,compra,São Luís,Estudante,3,1
13065,1000.0,10.550510778547427,1,66,compra,Curitiba,Aposentado,1,0
13066,1000.0,4.649139742243807,1,28,compra,Salvador,Estudante,4,1
13067,1000.0,11.462836268470534,0,24,compra,Campo Grande,Estudante,3,1
13068,1000.0,5.937214830850565,1,53,compra,Recife,Não Aposentado,4,1
13069,1000.0,7.121283976586577,0,20,compra,Florianópolis,Estudante,3,1
13070,1000.0,0.9675166176555257,0,53,compra,Vitória,Não Aposentado,1,0
13071,1000.0,5.278784469225029,0,67,saque,Goiânia,Aposentado,1,0
13072,1000.0,1.718963480223044,1,42,compra,Rio Branco,Não Aposentado,3,1
13073,1000.0,20.787494916795154,0,58,saque,Porto Alegre,Não Aposentado,4,1
13074,1000.0,22.633740506437295,0,33,saque,Vitória,Não Aposentado,2,0
13075,1000.0,8.511121330817765,1,32,saque,Boa Vista,Não Aposentado,5,1
13076,1000.0,23.446804876055808,1,76,compra,Porto Alegre,Aposentado,2,0
13077,1000.0,6.247999100990626,0,55,compra,Boa Vista,Não Aposentado,2,0
13078,1000.0,16.39943369541119,0,51,compra,São Luís,Não Aposentado,5,1
13079,1000.0,13.020651080930774,0,76,saque,Belo Horizonte,Aposentado,4,1
13080,1000.0,8.749335446133568,1,40,compra,Salvador,Não Aposentado,4,1
13081,1000.0,5.240691568106494,1,26,compra,Recife,Estudante,1,0
13082,1000.0,2.2887653355468265,0,58,transferencia,Vitória,Não Aposentado,3,1
13083,1000.0,7.338402401004845,0,38,compra,São Paulo,Não Aposentado,1,0
13084,1000.0,2.8451818411872276,1,41,compra,Porto Alegre,Não Aposentado,4,1
13085,1000.0,20.646718567369554,0,20,compra,Belo Horizonte,Estudante,1,0
13086,1000.0,1.2098177761222102,0,65,compra,Natal,Aposentado,1,0
13087,1000.0,20.675355789717525,1,26,compra,Maceió,Estudante,1,0
13088,1000.0,21.81339764542691,1,18,compra,Porto Alegre,Estudante,3,1
13089,1000.0,4.239660547971577,1,71,compra,Goiânia,Aposentado,4,1
13090,1000.0,22.64151596576414,0,58,compra,Vitória,Não Aposentado,4,1
13091,1000.0,16.16199180665142,1,38,compra,Aracaju,Não Aposentado,4,1
13092,1000.0,1.932995840819122,0,53,saque,Aracaju,Não Aposentado,4,1
13093,1000.0,0.0032768111509486886,0,60,transferencia,Porto Velho,Aposentado,2,0
13094,1000.0,0.06310362920096146,1,69,saque,Aracaju,Aposentado,1,1
13095,1000.0,16.7550721683123,1,42,compra,Belém,Não Aposentado,3,1
13096,1000.0,20.446759456219944,0,63,compra,Brasília,Aposentado,4,1
13097,1000.0,7.384789467048363,0,30,compra,Aracaju,Não Aposentado,4,1
13098,1000.0,13.312880507222452,0,46,compra,Natal,Não Aposentado,2,0
13099,1000.0,13.130523813672385,0,32,compra,Recife,Não Aposentado,5,1
13100,1000.0,6.3839141666996,1,76,compra,Maceió,Aposentado,4,1
13101,1000.0,6.672333027811611,0,49,compra,Porto Velho,Não Aposentado,3,1
13102,1000.0,7.784029622075769,1,19,compra,Maceió,Estudante,4,1
13103,1000.0,18.12356506903759,1,60,compra,Curitiba,Aposentado,2,0
13104,1000.0,10.880793383720945,1,19,compra,Maceió,Estudante,1,0
13105,1000.0,3.5596725968428196,0,52,compra,Belém,Não Aposentado,3,1
13106,1000.0,9.998009350278508,1,22,compra,Recife,Estudante,3,1
13107,1000.0,0.4837806863503591,0,63,compra,Teresina,Aposentado,1,0
13108,1000.0,18.897511257347826,0,42,compra,São Luís,Não Aposentado,5,1
13109,1000.0,0.00019101936032139832,0,39,saque,Vitória,Não Aposentado,2,0
13110,1000.0,19.237268871189084,1,55,compra,São Paulo,Não Aposentado,3,1
13111,1000.0,18.701204670511633,1,20,compra,Palmas,Estudante,5,1
13112,1000.0,21.743646249033397,0,33,compra,João Pessoa,Não Aposentado,1,0
13113,1000.0,6.890680810285438,0,19,compra,Vitória,Estudante,2,0
13114,1000.0,17.130107718011182,0,22,saque,Campo Grande,Estudante,3,1
13115,1000.0,0.6853969632527228,1,57,transferencia,Boa Vista,Não Aposentado,4,1
13116,1000.0,12.237926110093731,0,61,compra,Palmas,Aposentado,3,1
13117,1000.0,22.22377264046069,0,42,compra,Palmas,Não Aposentado,3,1
13118,1000.0,19.492677504833182,1,64,transferencia,São Paulo,Aposentado,1,0
13119,1000.0,18.286550810257925,0,24,compra,Curitiba,Estudante,2,0
13120,1000.0,1.6098844833084982,0,35,compra,Cuiabá,Não Aposentado,5,1
13121,1000.0,20.843633943460837,1,31,compra,Macapá,Não Aposentado,5,1
13122,1000.0,22.1272851968373,1,51,compra,Maceió,Não Aposentado,1,0
13123,1000.0,14.655690474706535,0,74,compra,Brasília,Aposentado,2,0
13124,1000.0,16.152481708006377,0,43,saque,Macapá,Não Aposentado,2,0
13125,1000.0,17.514384597579607,1,28,compra,Cuiabá,Estudante,5,1
13126,1000.0,21.618935709434833,0,56,compra,Rio de Janeiro,Não Aposentado,5,1
13127,1000.0,1.5294118890444244,0,28,saque,Rio Branco,Estudante,2,0
13128,1000.0,18.132766011495704,1,48,compra,Boa Vista,Não Aposentado,1,0
13129,1000.0,19.86191771310784,0,70,compra,São Luís,Aposentado,3,1
13130,1000.0,1.0956410710052626,1,31,compra,Manaus,Não Aposentado,5,1
13131,1000.0,10.53160372131148,0,75,compra,Macapá,Aposentado,4,1
13132,1000.0,14.998037570749403,0,75,compra,Cuiabá,Aposentado,4,1
13133,1000.0,10.415204039416388,0,77,compra,Recife,Aposentado,4,1
13134,1000.0,14.03541340226313,0,44,compra,Brasília,Não Aposentado,5,1
13135,1000.0,18.243696392914536,1,79,compra,Teresina,Aposentado,3,1
13136,1000.0,20.868585181282945,1,24,compra,Boa Vista,Estudante,2,0
13137,1000.0,11.271809982711302,0,32,compra,Brasília,Não Aposentado,2,0
13138,1000.0,23.558515951961198,0,34,compra,Teresina,Não Aposentado,3,1
13139,1000.0,23.900241663508353,1,21,compra,Vitória,Estudante,4,1
13140,1000.0,1.2299937856544183,0,35,transferencia,Vitória,Não Aposentado,5,1
13141,1000.0,10.004534735050711,0,63,compra,Palmas,Aposentado,1,0
13142,1000.0,1.195693825935889,0,77,saque,Rio de Janeiro,Aposentado,1,0
13143,1000.0,6.797354834708572,1,31,compra,Recife,Não Aposentado,1,0
13144,1000.0,2.1600204008275705,0,66,compra,Boa Vista,Aposentado,3,1
13145,1000.0,20.757069772667197,0,52,compra,Palmas,Não Aposentado,3,1
13146,1000.0,8.22222420904762,1,40,compra,São Luís,Não Aposentado,1,0
13147,1000.0,3.213305120886897,0,23,compra,Boa Vista,Estudante,2,0
13148,1000.0,5.99263712900135,0,60,compra,Rio Branco,Aposentado,3,1
13149,1000.0,8.40364379731469,0,58,compra,Brasília,Não Aposentado,2,0
13150,1000.0,5.006124667361701,0,74,compra,Aracaju,Aposentado,2,0
13151,1000.0,17.28743430332099,0,56,compra,Campo Grande,Não Aposentado,4,1
13152,1000.0,19.011190432889663,0,32,compra,Belo Horizonte,Não Aposentado,2,0
13153,1000.0,13.553657503050797,1,18,compra,Fortaleza,Estudante,5,1
13154,1000.0,12.502891156222299,0,69,compra,Manaus,Aposentado,2,0
13155,1000.0,12.316386402714004,0,78,compra,Teresina,Aposentado,1,1
13156,1000.0,11.300428276922723,0,77,compra,Aracaju,Aposentado,2,0
13157,1000.0,11.868415099806095,0,62,compra,Campo Grande,Aposentado,4,1
13158,1000.0,13.883280371023393,0,29,saque,Porto Alegre,Estudante,2,0
13159,1000.0,14.900032570439166,1,52,compra,Maceió,Não Aposentado,1,0
13160,1000.0,0.02999071408931897,0,65,compra,São Luís,Aposentado,2,0
13161,1000.0,10.450574474024304,0,52,compra,Teresina,Não Aposentado,4,1
13162,1000.0,6.367386835370726,0,41,saque,São Paulo,Não Aposentado,1,0
13163,1000.0,16.702959461034684,0,70,compra,Brasília,Aposentado,2,0
13164,1000.0,22.387425927107444,1,50,compra,Porto Alegre,Não Aposentado,5,1
13165,1000.0,4.614682414434426,0,75,transferencia,Boa Vista,Aposentado,2,0
13166,1000.0,19.31946824991478,0,51,transferencia,Manaus,Não Aposentado,4,1
