id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,fraude,perfil,numero_transacoes
19054,1000.0,17.48,0,54,compra,Manaus,0,Bancário,5
19055,1000.0,0.02,1,66,compra,Vitória,1,Aposentado,1
19056,1061.74,21.29,0,28,compra,Vitória,0,Engenheiro,1
19057,1000.0,21.27,0,76,saque,Maceió,0,Aposentado,1
19058,1000.0,12.99,0,67,compra,São Luís,0,Aposentado,1
19059,1000.0,2.94,0,22,compra,Macapá,0,Estudante,1
19060,1000.0,16.12,0,46,compra,Fortaleza,0,Comerciante,5
19061,1000.0,3.31,1,72,compra,Aracaju,0,Aposentado,1
19062,1000.0,12.18,0,72,saque,Belém,0,Aposentado,1
19063,1000.0,2.25,1,42,compra,Goiânia,0,Investidor,5
19064,1000.0,14.14,0,20,compra,Porto Velho,0,Estudante,1
19065,1000.0,7.63,0,49,compra,Rio de Janeiro,0,Investidor,4
19066,1000.0,19.94,1,47,saque,Aracaju,0,Bancário,4
19067,1000.0,19.2,0,37,compra,Vitória,0,Bancário,2
19068,1000.0,23.96,0,47,compra,Curitiba,0,Bancário,2
19069,1000.0,6.18,0,20,compra,Belo Horizonte,0,Estudante,1
19070,1000.0,1.48,0,78,saque,Rio Branco,1,Aposentado,1
19071,1000.0,10.63,0,61,compra,Belo Horizonte,1,Aposentado,1
19072,1000.0,2.0,0,73,compra,Teresina,0,Aposentado,1
19073,1000.0,4.28,0,32,saque,Vitória,0,Bancário,5
19074,1000.0,14.34,0,77,compra,Cuiabá,1,Aposentado,1
19075,1000.0,14.21,1,58,saque,Rio de Janeiro,0,Bancário,2
19076,1000.0,1.04,1,31,compra,Cuiabá,1,Engenheiro,1
19077,1000.0,10.63,0,57,compra,Porto Velho,0,Investidor,2
19078,1000.0,12.73,1,67,saque,Porto Alegre,0,Aposentado,1
19079,1000.0,6.43,1,27,compra,Macapá,0,Comerciante,5
19080,1000.0,20.93,0,34,compra,Palmas,1,Investidor,1
19081,1000.0,3.87,0,32,saque,Florianópolis,0,Comerciante,1
19082,1000.0,6.09,0,46,compra,Brasília,0,Comerciante,4
19083,1000.0,3.77,1,70,saque,Florianópolis,0,Aposentado,1
19084,1000.0,2.8,0,51,transferencia,Natal,0,Comerciante,4
19085,1000.0,21.1,0,52,compra,Natal,0,Investidor,3
19086,1000.0,6.67,0,26,compra,Salvador,0,Bancário,3
19087,1000.0,17.34,1,68,saque,Teresina,0,Aposentado,1
19088,1000.0,10.27,0,34,compra,Cuiabá,0,Engenheiro,1
19089,1000.0,15.26,0,74,compra,São Paulo,0,Aposentado,1
19090,1000.0,22.28,1,19,compra,Porto Velho,0,Estudante,1
19091,1000.0,20.27,1,43,saque,Boa Vista,0,Comerciante,1
19092,1000.0,1.66,1,55,compra,Recife,0,Investidor,4
19093,1000.0,20.28,1,60,compra,Belo Horizonte,0,Aposentado,1
19094,1000.0,10.84,1,78,saque,Belém,0,Aposentado,1
19095,1000.0,8.4,1,45,saque,Florianópolis,0,Engenheiro,1
19096,1000.0,16.14,1,47,compra,Belo Horizonte,0,Comerciante,2
19097,1000.0,22.8,1,60,compra,Recife,0,Aposentado,1
19098,1000.0,2.26,0,72,transferencia,Recife,0,Aposentado,1
19099,1000.0,18.43,0,26,compra,Belém,1,Investidor,1
19100,1000.0,4.88,0,77,compra,Rio Branco,0,Aposentado,1
19101,1000.0,9.12,0,45,compra,Cuiabá,0,Engenheiro,1
19102,1000.0,20.97,1,33,compra,Campo Grande,0,Engenheiro,1
19103,1000.0,13.1,0,41,compra,Recife,0,Comerciante,4
19104,1000.0,1.62,1,39,compra,Goiânia,0,Comerciante,4
19105,1000.0,12.19,1,37,compra,Fortaleza,0,Engenheiro,1
19106,1000.0,18.95,0,79,transferencia,Belo Horizonte,0,Aposentado,1
19107,1000.0,12.69,0,69,compra,Cuiabá,0,Aposentado,1
19108,1000.0,4.01,0,79,compra,Vitória,0,Aposentado,1
19109,1000.0,10.68,0,31,saque,Belém,0,Investidor,5
19110,1000.0,22.18,0,69,compra,Palmas,0,Aposentado,1
19111,1000.0,15.8,0,60,compra,São Luís,0,Aposentado,1
19112,1000.0,17.52,1,49,transferencia,Maceió,1,Bancário,3
19113,1000.0,18.86,0,27,compra,Maceió,0,Engenheiro,1
19114,1000.0,2.18,0,19,compra,Campo Grande,0,Estudante,1
19115,1000.0,13.96,0,24,compra,São Luís,0,Estudante,1
19116,1000.0,9.02,0,18,compra,Natal,0,Estudante,1
19117,1000.0,3.34,0,54,compra,Porto Alegre,0,Investidor,1
19118,1000.0,4.87,0,32,transferencia,Campo Grande,0,Engenheiro,1
19119,1000.0,18.75,0,28,saque,Florianópolis,0,Bancário,1
19120,1000.0,3.88,1,37,compra,Natal,0,Comerciante,2
19121,1000.0,7.5,1,67,compra,São Luís,0,Aposentado,1
19122,1000.0,6.84,0,58,saque,Belém,0,Comerciante,4
19123,1000.0,1.17,1,77,compra,Brasília,0,Aposentado,1
19124,1000.0,11.09,0,50,compra,Macapá,0,Investidor,3
19125,1000.0,18.38,1,69,compra,Belo Horizonte,0,Aposentado,1
19126,1000.0,0.53,0,55,compra,Belo Horizonte,0,Bancário,3
19127,1000.0,2.7,0,37,compra,Maceió,0,Investidor,2
19128,1000.0,17.28,0,75,compra,Brasília,0,Aposentado,1
19129,1000.0,14.25,1,27,saque,Natal,0,Engenheiro,1
19130,1000.0,17.17,0,49,saque,São Paulo,0,Investidor,2
19131,1000.0,5.52,1,53,compra,Salvador,0,Bancário,4
19132,1000.0,19.29,0,67,compra,Manaus,0,Aposentado,1
19133,1000.0,11.52,0,76,saque,Fortaleza,0,Aposentado,1
19134,1000.0,14.65,0,29,transferencia,Belo Horizonte,0,Engenheiro,1
19135,1000.0,2.21,1,75,compra,Teresina,0,Aposentado,1
19136,1000.0,4.92,0,42,transferencia,Salvador,0,Investidor,1
19137,1000.0,18.56,0,26,saque,São Luís,0,Bancário,1
19138,1000.0,5.37,1,66,transferencia,Vitória,0,Aposentado,1
19139,1000.0,2.22,0,78,compra,Salvador,0,Aposentado,1
19140,1000.0,14.33,0,34,transferencia,Rio de Janeiro,0,Investidor,5
19141,1000.0,13.15,0,31,compra,Aracaju,0,Bancário,1
19142,1000.0,14.59,0,41,compra,Florianópolis,0,Comerciante,2
19143,1000.0,14.84,0,58,compra,Natal,0,Investidor,1
19144,1000.0,12.0,1,76,compra,Manaus,0,Aposentado,1
19145,1000.0,11.85,1,68,compra,Campo Grande,0,Aposentado,1
19146,1000.0,22.18,1,62,compra,Teresina,0,Aposentado,1
19147,1000.0,12.81,0,20,compra,Rio de Janeiro,0,Estudante,1
19148,1000.0,14.82,0,67,compra,Recife,0,Aposentado,1
19149,1000.0,6.41,1,58,saque,Porto Velho,0,Comerciante,3
19150,1000.0,20.91,1,33,compra,Goiânia,0,Comerciante,4
19151,1000.0,0.58,0,35,compra,Belém,0,Investidor,5
19152,1000.0,13.37,0,56,compra,Maceió,0,Investidor,1
19153,1000.0,9.21,1,78,compra,Rio Branco,0,Aposentado,1
19154,1000.0,14.49,0,67,saque,Macapá,0,Aposentado,1
19155,1000.0,8.64,1,31,compra,Teresina,0,Comerciante,5
19156,1000.0,17.22,0,27,compra,São Paulo,0,Comerciante,5
19157,1000.0,0.49,0,27,compra,Palmas,0,Comerciante,2
19158,1000.0,9.74,0,23,compra,Belo Horizonte,0,Estudante,1
19159,1000.0,19.95,1,20,compra,Aracaju,0,Estudante,1
19160,1000.0,6.0,0,66,compra,Macapá,0,Aposentado,1
19161,1000.0,1.27,1,39,saque,Macapá,0,Comerciante,1
19162,1000.0,11.92,0,19,compra,Vitória,0,Estudante,1
19163,1000.0,23.44,0,56,compra,Teresina,0,Comerciante,3
19164,1000.0,1.54,0,29,transferencia,Cuiabá,0,Investidor,4
19165,1000.0,1.68,0,74,compra,Cuiabá,0,Aposentado,1
19166,1000.0,14.28,0,18,compra,Belém,0,Estudante,1
19167,1000.0,6.0,0,69,compra,Vitória,0,Aposentado,1
19168,1000.0,9.85,0,54,compra,Macapá,0,Comerciante,1
19169,1000.0,19.93,1,30,compra,Aracaju,0,Investidor,2
19170,1000.0,4.77,1,49,compra,São Luís,0,Investidor,1
19171,1000.0,17.26,0,42,compra,Vitória,0,Comerciante,2
19172,1000.0,12.11,0,68,compra,Recife,0,Aposentado,1
19173,1000.0,21.72,1,55,compra,Curitiba,0,Comerciante,2
19174,1000.0,23.35,0,22,saque,Brasília,0,Estudante,1
19175,1000.0,11.64,0,54,saque,Belo Horizonte,0,Comerciante,3
19176,1000.0,14.03,0,35,compra,Goiânia,1,Comerciante,2
19177,1000.0,17.9,1,27,saque,Porto Alegre,0,Investidor,5
19178,1000.0,7.65,0,70,transferencia,Curitiba,0,Aposentado,1
19179,1000.0,5.44,0,36,compra,Porto Velho,0,Investidor,3
19180,1000.0,23.15,0,51,compra,Salvador,0,Comerciante,5
19181,1000.0,10.38,1,47,transferencia,Natal,0,Bancário,3
19182,1000.0,0.04,1,49,saque,João Pessoa,0,Bancário,4
19183,1000.0,20.11,0,28,compra,Macapá,0,Comerciante,3
19184,1328.2,14.39,1,39,saque,Aracaju,0,Investidor,5
19185,1000.0,4.05,0,47,compra,Belém,0,Bancário,2
19186,1000.0,0.72,0,18,compra,Curitiba,0,Estudante,1
19187,1000.0,7.0,0,23,saque,Porto Alegre,0,Estudante,1
19188,1000.0,22.27,0,31,compra,Salvador,0,Engenheiro,1
19189,1000.0,22.4,1,73,compra,Curitiba,0,Aposentado,1
19190,1000.0,7.46,0,20,compra,Brasília,0,Estudante,1
19191,1000.0,20.06,0,75,saque,São Luís,0,Aposentado,1
19192,1000.0,10.6,0,56,saque,Goiânia,0,Bancário,2
19193,1000.0,15.7,1,32,compra,São Paulo,0,Engenheiro,1
19194,1000.0,8.03,0,48,compra,Maceió,0,Comerciante,2
19195,1000.0,12.38,1,79,compra,São Paulo,0,Aposentado,1
19196,1000.0,7.05,0,77,compra,São Luís,0,Aposentado,1
19197,1000.0,1.47,0,36,compra,Rio Branco,0,Engenheiro,1
19198,1000.0,3.35,1,78,transferencia,Vitória,1,Aposentado,1
19199,1000.0,6.98,1,79,compra,Palmas,0,Aposentado,1
19200,1000.0,23.43,0,39,compra,Fortaleza,0,Bancário,3
19201,1000.0,23.18,0,24,compra,Natal,0,Estudante,1
19202,1000.0,19.86,1,44,compra,Belém,0,Comerciante,3
19203,1000.0,5.58,0,52,compra,Belo Horizonte,0,Investidor,5
19204,1000.0,10.6,0,60,compra,Palmas,0,Aposentado,1
19205,1000.0,10.55,0,22,compra,Recife,1,Estudante,1
19206,1000.0,9.29,0,63,compra,Goiânia,0,Aposentado,1
19207,1000.0,1.08,0,52,compra,Campo Grande,0,Bancário,4
19208,1000.0,12.83,0,53,compra,Porto Alegre,0,Comerciante,4
19209,1000.0,1.75,0,54,saque,Salvador,0,Bancário,3
19210,1000.0,19.25,1,77,transferencia,Belo Horizonte,0,Aposentado,1
19211,1000.0,16.59,0,40,saque,Palmas,0,Investidor,1
19212,1000.0,8.47,1,53,transferencia,Rio Branco,0,Comerciante,3
19213,1000.0,15.53,1,21,compra,Brasília,0,Estudante,1
19214,1000.0,5.59,1,78,compra,Salvador,0,Aposentado,1
19215,1000.0,6.37,0,19,compra,Palmas,0,Estudante,1
19216,1000.0,7.54,0,54,saque,São Luís,0,Bancário,3
19217,1000.0,19.13,0,52,compra,Natal,0,Investidor,4
19218,1000.0,5.06,0,63,saque,Teresina,1,Aposentado,1
19219,1000.0,13.51,1,21,compra,Curitiba,0,Estudante,1
19220,1000.0,4.81,0,76,compra,Salvador,0,Aposentado,1
19221,1000.0,6.84,1,77,saque,Campo Grande,0,Aposentado,1
19222,1000.0,5.65,0,65,compra,Vitória,0,Aposentado,1
19223,1000.0,15.48,0,73,compra,Campo Grande,0,Aposentado,1
19224,1000.0,12.64,0,21,transferencia,Macapá,0,Estudante,1
19225,1000.0,17.31,0,23,saque,João Pessoa,0,Estudante,1
19226,1000.0,5.28,0,68,compra,Porto Velho,0,Aposentado,1
19227,1000.0,0.22,0,34,transferencia,Cuiabá,0,Investidor,4
19228,1000.0,16.33,1,21,saque,Rio de Janeiro,0,Estudante,1
19229,1000.0,2.76,1,39,compra,Florianópolis,0,Engenheiro,1
19230,1000.0,5.91,0,74,transferencia,Campo Grande,0,Aposentado,1
19231,1000.0,7.34,0,38,compra,Manaus,0,Bancário,5
19232,1000.0,17.92,0,29,compra,Teresina,0,Investidor,1
19233,1000.0,15.02,0,24,saque,Porto Alegre,0,Estudante,1
19234,1000.0,4.42,0,65,compra,Belém,1,Aposentado,1
19235,1000.0,14.35,0,45,compra,Cuiabá,0,Comerciante,2
19236,1000.0,17.0,0,63,compra,Fortaleza,0,Aposentado,1
19237,1000.0,9.33,0,30,compra,Macapá,0,Investidor,4
19238,1000.0,5.9,1,60,compra,Maceió,0,Aposentado,1
19239,1000.0,16.3,0,60,compra,Brasília,0,Aposentado,1
19240,1000.0,14.66,0,50,compra,João Pessoa,0,Comerciante,1
19241,1000.0,1.87,1,57,compra,Rio de Janeiro,0,Investidor,1
19242,1000.0,16.0,1,30,compra,São Paulo,0,Comerciante,5
19243,1000.0,11.72,1,21,compra,Salvador,0,Estudante,1
19244,1000.0,18.08,0,73,saque,Macapá,0,Aposentado,1
19245,1046.29,4.58,1,42,saque,Porto Alegre,0,Comerciante,2
19246,1107.67,6.2,1,68,compra,Natal,0,Aposentado,1
19247,1000.0,13.04,1,37,compra,João Pessoa,1,Engenheiro,1
19248,1000.0,11.56,0,55,compra,São Luís,0,Bancário,5
19249,1000.0,9.27,0,52,transferencia,Aracaju,0,Comerciante,1
19250,1000.0,17.9,1,26,transferencia,Porto Velho,0,Bancário,5
19251,1000.0,13.55,0,68,compra,Belo Horizonte,0,Aposentado,1
19252,1000.0,17.05,0,47,transferencia,Porto Velho,0,Investidor,2
19253,1000.0,3.68,0,56,compra,Vitória,0,Bancário,3
19254,1000.0,17.5,0,40,compra,Curitiba,0,Investidor,4
19255,1000.0,11.08,0,28,compra,Manaus,0,Investidor,2
19256,1000.0,0.81,0,32,compra,Vitória,0,Engenheiro,1
19257,1000.0,5.63,1,64,compra,Rio de Janeiro,0,Aposentado,1
19258,1000.0,0.62,0,70,compra,Salvador,0,Aposentado,1
19259,1000.0,10.96,0,39,compra,Curitiba,0,Engenheiro,1
19260,1000.0,7.82,1,34,transferencia,Boa Vista,0,Bancário,5
19261,1000.0,23.7,0,64,compra,Florianópolis,0,Aposentado,1
19262,1160.96,20.84,0,29,compra,Belo Horizonte,0,Comerciante,4
19263,1000.0,19.82,0,68,saque,São Luís,0,Aposentado,1
19264,1000.0,12.03,0,52,saque,Macapá,1,Investidor,3
19265,1000.0,19.37,1,51,saque,Recife,0,Bancário,5
19266,1000.0,6.4,1,18,compra,Brasília,0,Estudante,1
19267,1000.0,13.46,0,74,compra,Fortaleza,0,Aposentado,1
19268,1000.0,9.43,0,49,saque,Teresina,0,Bancário,4
19269,1000.0,4.11,0,21,compra,Salvador,0,Estudante,1
19270,1000.0,1.74,0,41,compra,Belo Horizonte,1,Investidor,4
19271,1000.0,13.4,0,24,compra,Brasília,0,Estudante,1
19272,1000.0,2.34,1,78,compra,Aracaju,0,Aposentado,1
19273,1000.0,17.23,0,29,compra,Brasília,1,Investidor,4
19274,1000.0,22.12,0,39,saque,Fortaleza,0,Comerciante,3
19275,1000.0,3.89,0,66,compra,João Pessoa,0,Aposentado,1
19276,1000.0,11.3,0,52,compra,Goiânia,1,Comerciante,3
19277,1000.0,17.73,0,38,compra,Florianópolis,0,Bancário,3
19278,1000.0,6.88,0,46,compra,São Paulo,0,Investidor,2
19279,1000.0,22.1,1,66,compra,Boa Vista,0,Aposentado,1
19280,1000.0,21.32,0,34,compra,Aracaju,0,Investidor,1
19281,1000.0,2.49,0,45,compra,Brasília,0,Engenheiro,1
19282,1000.0,0.66,0,59,saque,Brasília,0,Comerciante,1
19283,1000.0,23.44,1,64,compra,Teresina,0,Aposentado,1
19284,1000.0,22.96,0,58,compra,Boa Vista,0,Investidor,1
19285,1000.0,10.13,1,34,compra,São Luís,0,Comerciante,1
19286,1000.0,1.21,0,21,compra,Brasília,0,Estudante,1
19287,1000.0,14.85,1,73,compra,Belo Horizonte,0,Aposentado,1
19288,1000.0,7.04,0,58,transferencia,Macapá,1,Investidor,3
19289,1000.0,22.48,0,23,compra,João Pessoa,0,Estudante,1
19290,1000.0,19.07,1,32,compra,Porto Alegre,0,Comerciante,1
19291,1000.0,15.59,0,61,compra,Goiânia,0,Aposentado,1
19292,1134.27,6.83,0,41,transferencia,Palmas,0,Comerciante,3
19293,1000.0,16.83,0,71,saque,Belém,0,Aposentado,1
19294,1000.0,6.94,1,25,saque,Salvador,0,Estudante,1
19295,1000.0,0.9,0,72,compra,Rio Branco,0,Aposentado,1
19296,1000.0,12.2,0,58,compra,São Paulo,0,Bancário,5
19297,1000.0,11.73,0,44,compra,Rio de Janeiro,0,Investidor,3
19298,1000.0,18.31,0,48,transferencia,Belo Horizonte,0,Investidor,2
19299,1000.0,20.78,0,26,compra,Teresina,0,Comerciante,1
19300,1000.0,8.51,0,35,compra,Florianópolis,0,Comerciante,3
19301,1000.0,10.79,0,70,saque,Aracaju,0,Aposentado,1
19302,1000.0,11.29,0,77,compra,Rio de Janeiro,0,Aposentado,1
19303,1172.05,7.78,1,19,compra,São Luís,0,Estudante,1
19304,1000.0,17.84,0,39,saque,Macapá,1,Engenheiro,1
19305,1000.0,12.53,0,37,compra,Campo Grande,0,Bancário,5
19306,1000.0,21.93,1,73,compra,Boa Vista,0,Aposentado,1
19307,1000.0,15.61,0,59,compra,Campo Grande,0,Comerciante,4
19308,1000.0,5.09,0,21,compra,Florianópolis,0,Estudante,1
19309,1000.0,3.96,0,55,compra,Rio de Janeiro,0,Comerciante,5
19310,1000.0,8.94,1,61,saque,São Luís,0,Aposentado,1
19311,1000.0,8.33,1,79,compra,Aracaju,0,Aposentado,1
19312,1000.0,9.77,1,30,compra,Teresina,0,Engenheiro,1
19313,1000.0,4.41,0,66,saque,Salvador,0,Aposentado,1
19314,1000.0,23.48,1,37,compra,Teresina,0,Comerciante,1
19315,1000.0,3.5,0,69,compra,Fortaleza,0,Aposentado,1
19316,1000.0,15.66,1,23,saque,Belo Horizonte,0,Estudante,1
19317,1000.0,0.31,0,32,saque,Manaus,0,Comerciante,2
19318,1000.0,9.77,0,25,saque,Porto Velho,1,Estudante,1
19319,1000.0,7.42,0,78,compra,Natal,0,Aposentado,1
19320,1111.98,9.17,0,79,compra,Rio de Janeiro,0,Aposentado,1
19321,1000.0,11.95,0,47,transferencia,Recife,0,Bancário,3
19322,1000.0,14.41,0,53,compra,Rio Branco,0,Investidor,3
19323,1000.0,14.0,0,53,compra,Boa Vista,0,Investidor,4
19324,1000.0,15.14,0,20,compra,Macapá,1,Estudante,1
19325,1000.0,20.27,0,44,saque,São Luís,0,Engenheiro,1
19326,1000.0,21.28,0,47,saque,Cuiabá,0,Comerciante,2
19327,1000.0,17.69,1,76,compra,Goiânia,1,Aposentado,1
19328,1000.0,1.89,0,46,compra,Cuiabá,0,Investidor,3
19329,1000.0,23.07,0,33,saque,Curitiba,0,Investidor,3
19330,1000.0,22.74,0,57,compra,Brasília,1,Investidor,3
19331,1000.0,17.08,1,55,compra,São Paulo,0,Comerciante,4
19332,1000.0,12.42,0,37,saque,Macapá,0,Investidor,1
19333,1000.0,6.01,0,62,saque,Cuiabá,0,Aposentado,1
19334,1000.0,18.15,1,79,compra,Rio Branco,0,Aposentado,1
19335,1000.0,21.07,0,33,compra,São Paulo,0,Bancário,4
19336,1000.0,15.96,0,38,transferencia,Rio Branco,0,Engenheiro,1
19337,1000.0,15.1,0,35,compra,Vitória,0,Comerciante,4
19338,1000.0,4.63,0,58,compra,Florianópolis,0,Comerciante,5
19339,1000.0,8.59,0,73,saque,João Pessoa,0,Aposentado,1
19340,1000.0,17.36,0,48,compra,Rio Branco,0,Bancário,3
19341,1000.0,0.41,1,19,compra,Florianópolis,0,Estudante,1
19342,1000.0,15.39,0,41,compra,Porto Velho,1,Engenheiro,1
19343,1000.0,18.4,0,23,saque,João Pessoa,0,Estudante,1
19344,1000.0,8.03,0,79,compra,Belo Horizonte,0,Aposentado,1
19345,1000.0,1.83,0,63,compra,Rio Branco,0,Aposentado,1
19346,1000.0,19.66,0,34,compra,João Pessoa,0,Bancário,1
19347,1000.0,3.4,1,43,compra,Teresina,0,Engenheiro,1
19348,1000.0,8.9,0,64,compra,São Luís,1,Aposentado,1
19349,1000.0,16.97,0,69,saque,Recife,0,Aposentado,1
19350,1178.15,19.61,1,54,saque,Macapá,0,Bancário,5
19351,1000.0,20.7,0,19,compra,Vitória,1,Estudante,1
19352,1000.0,12.73,0,43,compra,Boa Vista,0,Bancário,3
19353,1000.0,11.42,0,61,compra,Maceió,0,Aposentado,1
19354,1000.0,20.36,0,54,compra,Porto Velho,0,Investidor,3
19355,1000.0,13.51,0,18,saque,Maceió,0,Estudante,1
19356,1000.0,13.89,0,19,saque,Natal,0,Estudante,1
19357,1000.0,10.42,0,50,saque,Palmas,1,Investidor,4
19358,1000.0,8.95,1,28,compra,Palmas,1,Bancário,2
19359,1000.0,11.53,0,47,compra,Rio Branco,0,Comerciante,5
19360,1000.0,8.76,1,51,saque,Vitória,0,Comerciante,4
19361,1000.0,8.25,0,78,transferencia,São Luís,0,Aposentado,1
19362,1000.0,23.85,1,44,compra,Porto Alegre,0,Comerciante,5
19363,1000.0,8.07,0,60,saque,Rio de Janeiro,0,Aposentado,1
19364,1000.0,6.15,0,51,saque,Goiânia,0,Comerciante,3
19365,1000.0,8.49,0,24,saque,Porto Velho,0,Estudante,1
19366,1000.0,14.18,1,56,compra,Porto Velho,0,Bancário,4
19367,1000.0,21.86,0,56,transferencia,Macapá,0,Investidor,1
19368,1000.0,18.91,0,19,saque,Boa Vista,0,Estudante,1
19369,1000.0,20.21,0,47,saque,Goiânia,0,Comerciante,3
19370,1000.0,20.62,0,65,transferencia,Belém,0,Aposentado,1
19371,1000.0,22.09,0,20,compra,Teresina,0,Estudante,1
19372,1000.0,5.64,0,19,compra,Recife,0,Estudante,1
19373,1000.0,11.0,0,47,saque,Manaus,0,Comerciante,5
19374,1000.0,9.24,1,54,compra,Campo Grande,0,Comerciante,1
19375,1000.0,9.17,0,46,saque,Boa Vista,0,Comerciante,5
19376,1000.0,15.65,0,52,compra,Belém,0,Comerciante,3
19377,1000.0,9.64,0,75,compra,Recife,0,Aposentado,1
19378,1000.0,14.79,0,55,compra,São Paulo,0,Comerciante,1
19379,1000.0,9.17,0,39,saque,Palmas,0,Engenheiro,1
19380,1000.0,7.47,1,76,compra,São Paulo,0,Aposentado,1
19381,1000.0,8.47,0,54,compra,Porto Alegre,0,Investidor,3
19382,1000.0,19.29,0,35,compra,Rio Branco,0,Comerciante,3
19383,1000.0,14.43,1,79,compra,Rio de Janeiro,0,Aposentado,1
19384,1000.0,23.38,1,57,transferencia,Brasília,0,Bancário,4
19385,1000.0,19.98,0,62,saque,Maceió,0,Aposentado,1
19386,1000.0,11.66,1,71,compra,Maceió,0,Aposentado,1
19387,1000.0,5.82,0,51,compra,Boa Vista,0,Investidor,3
19388,1000.0,16.17,0,77,compra,Boa Vista,0,Aposentado,1
19389,1000.0,17.44,1,62,compra,Florianópolis,0,Aposentado,1
19390,1000.0,11.14,1,66,compra,Curitiba,0,Aposentado,1
19391,1000.0,5.52,0,55,transferencia,Teresina,0,Investidor,2
19392,1000.0,13.37,0,47,saque,Brasília,1,Bancário,1
19393,1000.0,6.09,1,19,compra,Macapá,0,Estudante,1
19394,1000.0,22.56,0,37,compra,Florianópolis,0,Bancário,3
19395,1099.68,15.09,0,61,compra,São Luís,0,Aposentado,1
19396,1000.0,7.01,1,33,transferencia,Cuiabá,0,Comerciante,2
19397,1000.0,5.18,0,21,compra,Palmas,0,Estudante,1
19398,1000.0,17.2,0,65,compra,Cuiabá,0,Aposentado,1
19399,1000.0,16.99,0,30,compra,Fortaleza,0,Comerciante,1
19400,1000.0,14.33,0,31,compra,Manaus,0,Investidor,3
19401,1000.0,14.74,0,26,compra,Florianópolis,0,Engenheiro,1
19402,1000.0,14.49,0,61,compra,São Luís,0,Aposentado,1
19403,1000.0,8.64,0,31,compra,Teresina,0,Investidor,4
19404,1000.0,22.5,1,28,compra,Porto Alegre,0,Engenheiro,1
19405,1000.0,11.5,0,75,saque,Porto Alegre,1,Aposentado,1
19406,1000.0,0.49,1,27,compra,Rio de Janeiro,0,Bancário,1
19407,1000.0,8.36,0,47,transferencia,João Pessoa,0,Bancário,3
19408,1000.0,3.13,0,24,compra,Belém,0,Estudante,1
19409,1000.0,8.72,1,74,compra,Natal,0,Aposentado,1
19410,1000.0,14.6,0,23,transferencia,Porto Velho,0,Estudante,1
19411,1000.0,0.54,0,34,transferencia,Porto Alegre,0,Investidor,1
19412,1000.0,20.88,1,30,compra,Cuiabá,0,Engenheiro,1
19413,1000.0,14.65,0,76,compra,Natal,0,Aposentado,1
19414,1000.0,7.09,0,64,compra,João Pessoa,0,Aposentado,1
19415,1000.0,7.47,1,75,compra,João Pessoa,0,Aposentado,1
19416,1000.0,11.18,0,77,compra,Brasília,0,Aposentado,1
19417,1000.0,5.95,0,73,compra,Rio Branco,0,Aposentado,1
19418,1000.0,0.1,1,21,saque,Campo Grande,0,Estudante,1
19419,1000.0,0.64,1,43,saque,Salvador,0,Investidor,4
19420,1000.0,8.59,0,49,transferencia,Aracaju,0,Comerciante,1
19421,1000.0,2.98,0,73,compra,Belo Horizonte,0,Aposentado,1
19422,1000.0,0.54,1,20,compra,Boa Vista,0,Estudante,1
19423,1000.0,20.62,0,28,compra,Goiânia,0,Bancário,2
19424,1000.0,6.58,0,71,saque,Brasília,0,Aposentado,1
19425,1000.0,12.07,0,37,compra,Porto Velho,0,Bancário,5
19426,1000.0,4.31,0,75,transferencia,Macapá,0,Aposentado,1
19427,1000.0,1.12,0,69,compra,Porto Alegre,0,Aposentado,1
19428,1000.0,17.88,1,46,compra,Campo Grande,0,Comerciante,4
19429,1000.0,3.0,0,19,compra,João Pessoa,0,Estudante,1
19430,1000.0,0.62,0,60,transferencia,Boa Vista,0,Aposentado,1
19431,1000.0,14.09,0,21,compra,Fortaleza,0,Estudante,1
19432,1000.0,0.32,0,49,compra,Boa Vista,0,Bancário,1
19433,1000.0,10.47,0,66,saque,Rio Branco,0,Aposentado,1
19434,1000.0,6.93,0,66,transferencia,Macapá,0,Aposentado,1
19435,1000.0,7.67,1,38,compra,Belo Horizonte,0,Bancário,1
19436,1000.0,0.09,1,34,compra,Salvador,0,Investidor,2
19437,1000.0,23.14,0,62,transferencia,Rio Branco,0,Aposentado,1
19438,1000.0,12.41,1,30,saque,Brasília,0,Comerciante,1
19439,1000.0,13.74,0,49,transferencia,Fortaleza,0,Bancário,1
19440,1000.0,15.99,1,68,transferencia,Campo Grande,0,Aposentado,1
19441,1000.0,19.14,1,20,compra,Rio de Janeiro,0,Estudante,1
19442,1000.0,14.59,0,59,compra,Boa Vista,0,Comerciante,2
19443,1000.0,18.29,0,65,transferencia,Macapá,0,Aposentado,1
19444,1000.0,10.77,0,69,saque,Porto Alegre,0,Aposentado,1
19445,1000.0,8.91,0,48,compra,Maceió,1,Investidor,3
19446,1000.0,19.76,0,48,saque,Fortaleza,0,Comerciante,5
19447,1000.0,20.77,0,79,compra,Boa Vista,0,Aposentado,1
19448,1000.0,3.31,0,18,compra,Boa Vista,0,Estudante,1
19449,1000.0,13.02,0,45,compra,Natal,0,Comerciante,2
19450,1000.0,16.41,1,40,compra,Campo Grande,0,Comerciante,2
19451,1000.0,2.01,0,69,transferencia,Palmas,0,Aposentado,1
